,t0,x0,x1,c,mwebv,mwr_v,z_fit,survey,z_helio,z_cmb,mb,mb_err,x1_err,c_err,cov
sn1997do,50766.542293087434,0.02982669107991765,0.97151081064556,0.11919484622492926,0.063,3.1,0.010120069521656434,CfAII,0.01012,0.010474,14.578526718514091,4.706706393444731e-09,0.21532090523662994,0.023100540147008637,"[[4.70670639e-09 7.51959829e-06 1.20570494e-06]
 [7.51959829e-06 4.63630922e-02 5.14370696e-04]
 [1.20570494e-06 5.14370696e-04 5.33634955e-04]]"
sn1997e,50468.10267308206,0.01642012628083176,-1.772285497905195,0.014298638836987712,0.124,3.1,0.013539102545928038,CfAII,0.013539,0.013526,15.478498166459767,6.490474777603475e-10,0.0848209040965942,0.021934503486940482,"[[ 6.49047478e-10  3.14199386e-09  4.31982995e-07]
 [ 3.14199386e-09  7.19458577e-03 -2.05348739e-04]
 [ 4.31982995e-07 -2.05348739e-04  4.81122443e-04]]"
sn1998ab,50914.15870956877,0.007022321597817393,-0.1135567706963048,0.0016325184450589156,0.017,3.1,0.027131901337758137,CfAII,0.027132,0.027865,15.958428753194019,1.6741374047661173e-10,0.14677133869975068,0.02243528924473069,"[[1.67413740e-10 8.92608849e-07 2.20159789e-07]
 [8.92608849e-07 2.15418259e-02 7.08957417e-04]
 [2.20159789e-07 7.08957417e-04 5.03342203e-04]]"
sn1998dx,51071.954877446,0.0017674176635876723,-1.7463030852098764,-0.13695768782923892,0.041,3.1,0.05422363973520776,CfAII,0.054224,0.05371,17.564895656461825,1.3457605100676915e-11,0.31425732036515713,0.025996611796034304,"[[ 1.34576051e-11 -7.44609836e-08  6.71541763e-08]
 [-7.44609836e-08  9.87576634e-02  1.48944493e-03]
 [ 6.71541763e-08  1.48944493e-03  6.75823825e-04]]"
sn1998ef,51113.77757645539,0.021271937206176057,-1.274235029891821,-0.0783322223531087,0.073,3.1,0.017742027649836296,CfAII,0.017742,0.016743,14.98033613045032,1.8278639469321064e-09,0.12714099848492136,0.025274028838342608,"[[1.82786395e-09 2.25035640e-06 8.03853333e-07]
 [2.25035640e-06 1.61648335e-02 5.63308671e-04]
 [8.03853333e-07 5.63308671e-04 6.38776534e-04]]"
sn1998v,50892.059155458504,0.016559323893362562,-0.1711342227468154,-0.014890732302370438,0.196,3.1,0.017571984782103013,CfAII,0.017572,0.017173,15.76496892145851,7.976393057408766e-10,0.14281520940980277,0.021816937903334003,"[[ 7.97639306e-10 -1.04524969e-06  4.85052433e-07]
 [-1.04524969e-06  2.03961840e-02 -4.71422536e-04]
 [ 4.85052433e-07 -4.71422536e-04  4.75978779e-04]]"
sn1999aa,51232.69534003776,0.024037443678974462,1.233921573415805,-0.10367321198483996,0.04,3.1,0.014443014609772533,CfAII,0.014443,0.01525,14.707081444607748,1.3700634820843627e-09,0.042897134761153886,0.01978789425385987,"[[ 1.37006348e-09  1.55801163e-07  5.74665225e-07]
 [ 1.55801163e-07  1.84016417e-03 -2.41196426e-05]
 [ 5.74665225e-07 -2.41196426e-05  3.91560759e-04]]"
sn1999ac,51250.6263225681,0.04018845868990382,0.20453878853930543,0.04385890373393111,0.046,3.1,0.009500020854266536,CfAII,0.0095,0.009819,14.182916843546248,6.162942496623577e-09,0.07196715400484835,0.02380413318847431,"[[ 6.16294250e-09  7.19718834e-07  1.49055101e-06]
 [ 7.19718834e-07  5.17927126e-03 -2.47686090e-04]
 [ 1.49055101e-06 -2.47686090e-04  5.66636757e-04]]"
sn1999ao,51243.6123988502,0.0012947718109085537,0.30501904667332946,-0.028642522990039367,0.065,3.1,0.05390026785043981,lowz,0.0539,0.05431,18.007848848407495,1.0562887376038817e-11,0.3907997314631898,0.0365478628353457,"[[ 1.05628874e-11 -1.47408171e-08  9.71531228e-08]
 [-1.47408171e-08  1.52724430e-01  2.68094895e-03]
 [ 9.71531228e-08  2.68094895e-03  1.33574628e-03]]"
sn1999aw,51254.68695168832,0.0035785640715943743,2.159757920024772,-0.051487795264875603,0.032,3.1,0.03800010504122434,lowz,0.038,0.039236,16.744409522982785,3.5664876604041695e-11,0.14830918301181234,0.02531692209886821,"[[ 3.56648766e-11 -2.72470293e-08  1.23711530e-07]
 [-2.72470293e-08  2.19956138e-02 -8.37044189e-04]
 [ 1.23711530e-07 -8.37044189e-04  6.40946545e-04]]"
sn1999bp,51264.17592168877,0.0007942446344246133,0.7304275304615342,-0.058759640102681705,0.034,3.1,0.07699999163009037,lowz,0.077,0.078227,18.410276238853104,1.4671866887257628e-12,0.2819960442226968,0.029550888482727865,"[[ 1.46718669e-12  1.00290287e-07  2.63521154e-08]
 [ 1.00290287e-07  7.95217690e-02 -7.95589385e-04]
 [ 2.63521154e-08 -7.95589385e-04  8.73255010e-04]]"
sn1999cc,51315.54790550638,0.0035385188270431987,-1.6726054844616334,-0.014283864294554974,0.023,3.1,0.031328102414195556,CfAII,0.031328,0.031528,16.73315802937625,2.337277505801299e-11,0.0751347254175278,0.020527885368826982,"[[ 2.33727751e-11  1.01717056e-08  7.90102287e-08]
 [ 1.01717056e-08  5.64522696e-03 -5.82701093e-05]
 [ 7.90102287e-08 -5.82701093e-05  4.21394078e-04]]"
sn1999dk,51414.894953397285,0.02097234786737128,0.018105382810067426,0.04983779093602739,0.054,3.1,0.014960013829554149,lowz,0.01496,0.013946,14.922562473939776,1.7444082719336636e-09,0.21735160163630377,0.03488832494829287,"[[ 1.74440827e-09  1.10873508e-06  1.04930943e-06]
 [ 1.10873508e-06  4.72417187e-02 -8.15089419e-04]
 [ 1.04930943e-06 -8.15089419e-04  1.21719522e-03]]"
sn1999dq,51436.13319108215,0.03307915734387932,0.9364860264116134,0.0068340382313647535,0.11,3.1,0.014327055439242621,CfAII,0.014327,0.013543,14.657641751167134,3.098252233946881e-09,0.04150257785849133,0.02119339709630214,"[[ 3.09825223e-09 -2.73607006e-07  1.03633640e-06]
 [-2.73607006e-07  1.72246397e-03 -1.82352813e-04]
 [ 1.03633640e-06 -1.82352813e-04  4.49160080e-04]]"
sn1999gp,51550.74501886688,0.007116841895711333,1.8491156476518957,-0.030633541408108526,0.056,3.1,0.026745035321968747,CfAII,0.026745,0.026038,16.098090120758204,1.3295530241517618e-10,0.1125538886014428,0.028400454970098306,"[[ 1.32955302e-10  2.05198496e-07  2.04549123e-07]
 [ 2.05198496e-07  1.26683778e-02 -4.46946088e-04]
 [ 2.04549123e-07 -4.46946088e-04  8.06585843e-04]]"
sn2000ca,51666.25714418461,0.010816495258976403,0.5588383028506893,-0.11067645456209368,0.067,3.1,0.02361590131364085,lowz,0.023616,0.024525,15.683983700049547,2.503726859396387e-10,0.09388259878288255,0.021117268794340296,"[[ 2.50372686e-10 -1.48820592e-07  2.60910270e-07]
 [-1.48820592e-07  8.81394235e-03 -3.46930089e-04]
 [ 2.60910270e-07 -3.46930089e-04  4.45939041e-04]]"
sn2000cf,51673.19561667466,0.0027129815644000876,-0.7315976114516105,-0.03349564209739653,0.032,3.1,0.03642524783867987,CfAII,0.036425,0.036457,17.05825260203347,2.288078955687332e-11,0.11133578364396567,0.023908314586400154,"[[ 2.28807896e-11 -9.52205866e-08  9.15363327e-08]
 [-9.52205866e-08  1.23956567e-02 -2.17295637e-04]
 [ 9.15363327e-08 -2.17295637e-04  5.71607506e-04]]"
sn2000cn,51707.28407462579,0.004420765918712223,-2.6742511508330544,0.07498015991707126,0.057,3.1,0.02349286488517765,CfAII,0.023493,0.023208,16.63451396704619,4.521993619109842e-11,0.1502204741931538,0.02215198577784029,"[[4.52199362e-11 1.97032398e-07 1.13745151e-07]
 [1.97032398e-07 2.25661909e-02 2.54728773e-04]
 [1.13745151e-07 2.54728773e-04 4.90710474e-04]]"
sn2000dk,51812.41472651015,0.013132454624717141,-2.165803082173833,-0.03432729150705665,0.07,3.1,0.017442183249161684,CfAII,0.017442,0.016453,15.4952227316642,4.468918312862353e-10,0.11361221591086391,0.022729361939907215,"[[4.46891831e-10 5.14640947e-07 3.69339905e-07]
 [5.14640947e-07 1.29077356e-02 7.86629278e-05]
 [3.69339905e-07 7.86629278e-05 5.16623894e-04]]"
sn2001az,52027.7266116843,0.0029830083886723114,4.33664667940793,-0.01011708367288657,0.051,3.1,0.04069478644493672,CfAIII,0.040695,0.040598,17.01839662853362,2.2750924974347955e-10,1.955148200831011,0.05618957093298249,"[[2.27509250e-10 2.32915005e-05 7.24268751e-07]
 [2.32915005e-05 3.82260449e+00 8.35869672e-02]
 [7.24268751e-07 8.35869672e-02 3.15726788e-03]]"
sn2001ba,52034.37208540285,0.005979836953439409,0.1429810855068971,-0.12971205993426158,0.064,3.1,0.029420131628294963,lowz,0.02942,0.030529,16.314135315866487,1.3522706977523723e-10,0.10417773757763954,0.03796363329125979,"[[ 1.35227070e-10  8.46142683e-08  3.45372212e-07]
 [ 8.46142683e-08  1.08530010e-02 -4.07078006e-04]
 [ 3.45372212e-07 -4.07078006e-04  1.44123745e-03]]"
sn2001bf,52046.52777707106,0.024123602167778365,0.6968235381040612,-0.03983945912303388,0.099,3.1,0.015501052090027969,CfAIII,0.015501,0.015197,14.952509029072495,2.1468983389560196e-09,0.07909301192529206,0.02286822327688135,"[[ 2.14689834e-09 -6.31451784e-07  8.69694468e-07]
 [-6.31451784e-07  6.25570454e-03 -2.49309541e-04]
 [ 8.69694468e-07 -2.49309541e-04  5.22955636e-04]]"
sn2001bt,52064.00790746024,0.01398511255152565,-0.8960225703283753,0.1653408529463545,0.065,3.1,0.014639983444656833,lowz,0.01464,0.014448,15.412928488401088,8.3307413726283e-10,0.06978450454661606,0.027875349515445,"[[ 8.33074137e-10  2.41675682e-07  7.04954993e-07]
 [ 2.41675682e-07  4.86987707e-03 -9.59081639e-05]
 [ 7.04954993e-07 -9.59081639e-05  7.77035111e-04]]"
sn2001cn,52073.00301383963,0.01418256709577399,-0.5731814706727137,0.11640571286836945,0.059,3.1,0.015500032492955302,lowz,0.0155,0.015436,15.371427721986063,6.176039800892094e-10,0.0404395973881513,0.022642131611057343,"[[ 6.17603980e-10 -2.12736494e-07  4.83434798e-07]
 [-2.12736494e-07  1.63536104e-03 -1.93637203e-04]
 [ 4.83434798e-07 -1.93637203e-04  5.12666124e-04]]"
sn2001cz,52103.899713368155,0.017665709638094218,0.19035456666088893,0.02616427381048116,0.092,3.1,0.015379970375385228,lowz,0.01538,0.016346,15.265375301066157,8.335835854384428e-10,0.07120001340547735,0.021675275744577775,"[[8.33583585e-10 2.67185926e-07 5.03140654e-07]
 [2.67185926e-07 5.06944191e-03 7.15838876e-05]
 [5.03140654e-07 7.15838876e-05 4.69817579e-04]]"
sn2001eh,52168.508356543745,0.00427266202019469,2.414339181839337,-0.0613507264358497,0.064,3.1,0.037036827324588975,CfAIII,0.037036,0.036198,16.68183008802064,4.150650852140821e-11,0.1986602210709505,0.02230410188393774,"[[ 4.15065085e-11 -2.42238947e-07  1.13058329e-07]
 [-2.42238947e-07  3.94658834e-02 -6.39785087e-04]
 [ 1.13058329e-07 -6.39785087e-04  4.97472961e-04]]"
sn2001en,52193.49054408088,0.016919230614568195,-0.9576985269689463,-0.002416746906032644,0.054,3.1,0.015871052440270608,CfAIII,0.015871,0.014937,15.154095742131183,1.321001544712483e-09,0.0829646953180565,0.025599497772754356,"[[ 1.32100154e-09 -1.09313436e-06  7.44550588e-07]
 [-1.09313436e-06  6.88314067e-03 -5.54061024e-04]
 [ 7.44550588e-07 -5.54061024e-04  6.55334286e-04]]"
sn2001ep,52200.11856379804,0.020547711246080094,-0.9729441462007052,0.03616385158388045,0.047,3.1,0.013011954875433494,CfAIII,0.013012,0.012946,14.915655666789569,9.788556178863176e-10,0.05959203785297166,0.019360328231045904,"[[ 9.78855618e-10  6.21065033e-08  4.92484938e-07]
 [ 6.21065033e-08  3.55121098e-03 -1.87305984e-05]
 [ 4.92484938e-07 -1.87305984e-05  3.74822309e-04]]"
sn2001fe,52229.22034035995,0.025082375597192424,0.8199509488331438,-0.07166104277440888,0.022,3.1,0.01353892902457672,CfAIII,0.013539,0.01449,14.588512695074874,1.9692301534519284e-09,0.10721704249602236,0.022111891809422763,"[[ 1.96923015e-09 -1.77749338e-07  7.55759951e-07]
 [-1.77749338e-07  1.14954942e-02 -3.18049794e-04]
 [ 7.55759951e-07 -3.18049794e-04  4.88935759e-04]]"
sn2001v,51973.9473929432,0.027334271733072,1.0501684505591427,-0.04091691979614777,0.02,3.1,0.015017877769459861,CfAIII,0.015018,0.016041,14.487935346771907,2.4240027092784782e-09,0.08451101420624621,0.023027158622967118,"[[ 2.42400271e-09  9.34131148e-07  9.05628492e-07]
 [ 9.34131148e-07  7.14211152e-03 -4.79214529e-05]
 [ 9.05628492e-07 -4.79214529e-05  5.30250034e-04]]"
sn2002bf,52338.065193073315,0.005590118673254802,-0.9856775180525045,0.12609322906592507,0.011,3.1,0.024396230541416784,CfAIII,0.024396,0.024944,16.19131957977196,1.8649317764530462e-10,0.11698918822444514,0.02511599887944093,"[[1.86493178e-10 6.68831601e-07 2.83959984e-07]
 [6.68831601e-07 1.36864702e-02 8.29030411e-04]
 [2.83959984e-07 8.29030411e-04 6.30813400e-04]]"
sn2002de,52434.69755928023,0.0038731451671472662,1.4380487847922863,0.10970099894303913,0.019,3.1,0.028115786458693476,CfAIII,0.028116,0.028266,16.620487282214825,1.9577584908361327e-10,1.6924623651799333,0.03903394574671494,"[[1.95775849e-10 2.19807864e-05 5.13707613e-07]
 [2.19807864e-05 2.86442886e+00 5.60796166e-02]
 [5.13707613e-07 5.60796166e-02 1.52364892e-03]]"
sn2002dp,52451.23617091546,0.02741791480857355,-0.38471119748469695,0.05128389412639558,0.049,3.1,0.011638029466638344,CfAIII,0.011638,0.010451,14.610914089693788,2.597771916654427e-09,0.22268823354979161,0.022883557855406203,"[[2.59777192e-09 3.27316581e-06 9.66383789e-07]
 [3.27316581e-06 4.95900494e-02 1.13501373e-03]
 [9.66383789e-07 1.13501373e-03 5.23657220e-04]]"
sn2002ha,52581.405415487454,0.02443418241221507,-1.3477788385189287,-0.09558663369977086,0.102,3.1,0.014045951439969388,CfAIII,0.014046,0.013052,14.950471529114846,1.5037895581660673e-09,0.07478139460797248,0.0217816983814019,"[[1.50378956e-09 8.78427618e-07 6.33416133e-07]
 [8.78427618e-07 5.59225698e-03 1.26328659e-04]
 [6.33416133e-07 1.26328659e-04 4.74442384e-04]]"
sn2002hd,52577.53853940942,0.0035493715590608787,-4.236253693723623,-0.0024741278665845277,0.038,3.1,0.03500094133105401,CfAIII,0.035001,0.036025,16.806255427184333,7.547768054293718e-11,1.8417984028529244,0.03263293890333331,"[[7.54776805e-11 3.97870603e-06 2.29140460e-07]
 [3.97870603e-06 3.39222136e+00 1.04855851e-02]
 [2.29140460e-07 1.04855851e-02 1.06490870e-03]]"
sn2002he,52586.29683345177,0.006052566052552342,-1.9863596433187143,-0.05901738652394744,0.04,3.1,0.02456390643660672,CfAIII,0.024564,0.024841,16.211903690845528,1.9351142590470225e-10,0.17604244875333544,0.026227900201837736,"[[1.93511426e-10 1.68413811e-06 2.38823031e-07]
 [1.68413811e-06 3.09909438e-02 1.14607980e-03]
 [2.38823031e-07 1.14607980e-03 6.87902749e-04]]"
sn2002hu,52592.54022075544,0.0040392411890165444,0.5721304652370636,-0.09747894602548828,0.045,3.1,0.038000022489108394,CfAIII,0.038,0.037238,16.666697880733928,3.465410706346241e-11,0.09230036846382615,0.021649671790623597,"[[3.46541071e-11 7.11850540e-08 1.02765441e-07]
 [7.11850540e-08 8.51935802e-03 8.22820071e-07]
 [1.02765441e-07 8.22820071e-07 4.68708289e-04]]"
sn2002jy,52633.96440265165,0.009305547831054034,1.143318389930364,-0.04292459018320669,0.053,3.1,0.020999971802995065,CfAIII,0.021,0.02013,15.794170897056556,2.5597186448170944e-10,0.12011037754943615,0.02189403315349983,"[[ 2.55971864e-10 -5.86985383e-07  2.81584511e-07]
 [-5.86985383e-07  1.44265028e-02 -6.66998260e-04]
 [ 2.81584511e-07 -6.66998260e-04  4.79348688e-04]]"
sn2002kf,52639.54184053728,0.009978301860691602,-0.9926150692602259,-0.05702006328325503,0.117,3.1,0.01929990638919653,CfAIII,0.0193,0.019473,15.986018894350396,3.249548544212907e-10,0.07459969581462703,0.024513792111987148,"[[ 3.24954854e-10 -2.67612479e-07  3.60687115e-07]
 [-2.67612479e-07  5.56511462e-03 -3.36653990e-04]
 [ 3.60687115e-07 -3.36653990e-04  6.00926004e-04]]"
sn2003ch,52726.54699517028,0.0038817710237799025,-1.4751176609128704,-0.04404396835873465,0.07,3.1,0.030000243700643466,CfAIII,0.03,0.030608,16.82237248867686,4.426589308922158e-11,0.15676699856060006,0.023585460610858158,"[[ 4.42658931e-11 -1.20936223e-07  1.21194548e-07]
 [-1.20936223e-07  2.45758918e-02 -3.42776669e-04]
 [ 1.21194548e-07 -3.42776669e-04  5.56273952e-04]]"
sn2003fa,52807.536850215205,0.003846934277373329,1.636551729572328,-0.07568171922621138,0.039,3.1,0.03936086662688504,CfAIII,0.039361,0.039134,16.693938718234484,3.267332846544046e-11,0.10914213290438296,0.019950963602205146,"[[3.26733285e-11 1.77737512e-07 8.69684326e-08]
 [1.77737512e-07 1.19120052e-02 3.81514855e-05]
 [8.69684326e-08 3.81514855e-05 3.98040949e-04]]"
sn2003iv,52934.32215322892,0.0029746170198063225,-2.087976798451426,-0.08739451938972065,0.137,3.1,0.03430722369682515,CfAIII,0.034307,0.03358,17.38894287196481,2.156695072685272e-11,0.175778475771293,0.026385078013231356,"[[ 2.15669507e-11  3.85511593e-08  9.09751541e-08]
 [ 3.85511593e-08  3.08980725e-02 -7.37122634e-05]
 [ 9.09751541e-08 -7.37122634e-05  6.96172342e-04]]"
sn2003u,52677.452178506595,0.004708540137844569,-2.331359762548322,-0.04276456234383794,0.03,3.1,0.028341074058342793,CfAIII,0.028341,0.028183,16.447968678883452,9.214283584292673e-11,0.32338273084986796,0.029421205219246824,"[[9.21428358e-11 1.83378987e-06 2.29677858e-07]
 [1.83378987e-06 1.04576391e-01 4.48650429e-03]
 [2.29677858e-07 4.48650429e-03 8.65607317e-04]]"
sn2003w,52680.47416619079,0.00829669649322195,0.06722275451262849,0.09155809542774707,0.048,3.1,0.02007094267114578,CfAIII,0.020071,0.021128,15.908495946447774,1.5165542443569755e-10,0.07896246397505101,0.020662622425021083,"[[ 1.51655424e-10  7.28196487e-08  2.00241459e-07]
 [ 7.28196487e-08  6.23507072e-03 -2.91161357e-04]
 [ 2.00241459e-07 -2.91161357e-04  4.26943965e-04]]"
sn2004as,53086.17402187708,0.0029038947516013,0.5121255122267816,0.0666788866356768,0.015,3.1,0.03102102789023484,CfAIII,0.031021,0.032092,16.917090789495635,1.9395566386389404e-11,0.16276264049322928,0.02271089694233708,"[[1.93955664e-11 2.27789844e-07 7.91725227e-08]
 [2.27789844e-07 2.64916771e-02 2.50938685e-04]
 [7.91725227e-08 2.50938685e-04 5.15784840e-04]]"
sn2004eo,53278.52808408664,0.017760313859966646,-1.2259335453230638,0.025124528469240313,0.109,3.1,0.015700988589203806,lowz,0.015701,0.01475,15.331237230334082,7.1029538398936e-10,0.03572764875185196,0.020856882429579292,"[[ 7.10295384e-10  2.45668049e-08  4.54505028e-07]
 [ 2.45668049e-08  1.27646489e-03 -7.56821775e-05]
 [ 4.54505028e-07 -7.56821775e-05  4.35009545e-04]]"
sn2004ey,53304.527138260404,0.025440882416559764,0.0671114864346091,-0.16476485290982001,0.139,3.1,0.015799931131632097,CSP,0.0158,0.0146,15.054510523355823,1.0350350008354045e-09,0.020390354810967175,0.018544433406784442,"[[ 1.03503500e-09 -1.81840550e-07  4.80340834e-07]
 [-1.81840550e-07  4.15766569e-04 -1.54129102e-04]
 [ 4.80340834e-07 -1.54129102e-04  3.43896010e-04]]"
sn2004gs,53355.97549939136,0.0026101752970650073,-1.9284493573304096,0.10772931882787352,0.031,3.1,0.02670023342598048,CSP,0.0267,0.0275,17.103775305510883,9.450532707561706e-12,0.03185784099044112,0.018655632405132048,"[[9.45053271e-12 1.46328974e-09 4.45366037e-08]
 [1.46328974e-09 1.01492203e-03 2.79100375e-06]
 [4.45366037e-08 2.79100375e-06 3.48032620e-04]]"
sn2004gu,53362.464737042734,0.0019293111767195899,1.4024794201396529,0.07018061160758662,0.026,3.1,0.04590007543793541,CSP,0.0459,0.0469,17.41846371841308,4.5455314636408274e-12,0.06118558835518242,0.020766652113532083,"[[ 4.54553146e-12 -1.05787315e-08  3.38469237e-08]
 [-1.05787315e-08  3.74367622e-03 -2.63071373e-04]
 [ 3.38469237e-08 -2.63071373e-04  4.31253840e-04]]"
sn2004l,53032.34540981513,0.0020000146533912726,-1.464513506813652,0.1893520504854749,0.032,3.1,0.03230898658951164,CfAIII,0.032309,0.033426,17.411196315855022,1.6212322586618594e-11,0.26936384484999504,0.031374719534092065,"[[ 1.62123226e-11 -3.06595645e-07  1.03490947e-07]
 [-3.06595645e-07  7.25568809e-02 -2.03672362e-03]
 [ 1.03490947e-07 -2.03672362e-03  9.84373026e-04]]"
sn2004s,53040.5430721202,0.038758773344860595,-0.18208815976073353,0.03654062348284273,0.101,3.1,0.00937001127116417,lowz,0.00937,0.009864,14.450764762513346,6.185649483791818e-09,0.0955059977186424,0.02332494973403573,"[[ 6.18564948e-09 -2.09496515e-06  1.58066382e-06]
 [-2.09496515e-06  9.12139560e-03 -3.36579172e-04]
 [ 1.58066382e-06 -3.36579172e-04  5.44053280e-04]]"
sn2005ag,53414.881030899225,0.0007645395291040321,0.223981836087795,-0.0427446698888211,0.041,3.1,0.07940041662264394,CSP,0.0794,0.0801,18.492841262097606,7.087398725747137e-13,0.04842562900303928,0.023311603876271344,"[[ 7.08739873e-13 -7.44119177e-09  1.53999119e-08]
 [-7.44119177e-09  2.34504154e-03 -1.82260733e-04]
 [ 1.53999119e-08 -1.82260733e-04  5.43430875e-04]]"
sn2005al,53430.77717852857,0.020782250192079587,-1.323932895671306,-0.08779017615539396,0.055,3.1,0.012399968583727302,CSP,0.0124,0.0133,14.931552701511531,7.126647604987573e-10,0.028927635948779368,0.019455019981660087,"[[ 7.12664760e-10 -9.50101852e-08  4.20125777e-07]
 [-9.50101852e-08  8.36808122e-04 -1.32893491e-04]
 [ 4.20125777e-07 -1.32893491e-04  3.78497802e-04]]"
sn2005bg,53469.64482222838,0.00848731435581775,0.5526695396470728,-0.048555981522359994,0.032,3.1,0.023100075595618625,CSP,0.0231,0.0242,15.807410788445825,1.2006667135231344e-10,0.08004821758228853,0.019437581040117093,"[[ 1.20066671e-10 -3.45132437e-07  1.68393255e-07]
 [-3.45132437e-07  6.40771714e-03 -5.16741802e-04]
 [ 1.68393255e-07 -5.16741802e-04  3.77819557e-04]]"
